Date,Time,Event,Stn,CTD,Lat,Long,Depth,Bottle,Sample_ID,Vol,Notes,Study,filter_type
11/22/21,1045,6,831.-002,2,-63.575,-60.7,0,21,1,3,,Grid,durapore
11/22/21,1045,6,831.-002,2,-63.575,-60.7,45,15,2,3,,Grid,durapore
11/22/21,1045,6,831.-002,2,-63.575,-60.7,45,15,3,3,,Grid,durapore
11/22/21,1045,6,831.-002,2,-63.575,-60.7,0,21,4,3,,Grid,durapore
11/22/21,1630,16,806.048,3,-63.471,-61.785,50,17,5,3,,Grid,durapore
11/22/21,1630,16,806.048,3,-63.471,-61.785,50,17,6,3,,Grid,durapore
11/22/21,1630,16,806.048,3,-63.471,-61.785,0,21,7,3,,Grid,durapore
11/22/21,1630,16,806.048,3,-63.471,-61.785,0,21,8,3,,Grid,durapore
11/23/21,330,25,747.068,4,-63.768,-62.86,65,13,9,3,,Grid,durapore
11/23/21,330,25,747.068,4,-63.768,-62.86,65,13,10,3,,Grid,durapore
11/23/21,330,25,747.068,4,-63.768,-62.86,0,21,11,3,,Grid,durapore
11/23/21,330,25,747.068,4,-63.768,-62.86,0,21,12,3,,Grid,durapore
11/23/21,1205,35,692.08,5,-64.081,-63.772,35,15,13,3,,Grid,durapore
11/23/21,1205,35,692.08,5,-64.081,-63.772,0,21,14,3,,Grid,durapore
11/23/21,1205,35,692.08,5,-64.081,-63.772,0,15,15,3,,Grid,durapore
11/23/21,1205,35,692.08,5,-64.081,-63.772,35,21,16,3,,Grid,durapore
11/25/21,144,49,600.04,8,-64.933,-64.402,0,21,17,3,,Grid,durapore
11/25/21,144,49,600.04,8,-64.933,-64.402,15,17,18,3,,Grid,durapore
11/25/21,144,49,600.04,8,-64.933,-64.402,0,21,19,3,,Grid,durapore
11/25/21,144,49,600.04,8,-64.933,-64.402,15,17,20,3,,Grid,durapore
11/25/21,1740,62,600.1,10,-64.574,-65.349,20,17,21,3,,Grid,durapore
11/25/21,1740,62,600.1,10,-64.574,-65.349,0,20,22,3,,Grid,durapore
11/25/21,1740,62,600.1,10,-64.574,-65.349,20,17,23,3,,Grid,durapore
11/25/21,1740,62,600.1,10,-64.574,-65.349,0,20,24,3,,Grid,durapore
11/26/21,206,70,600.2,11,-63.965,-66.855,40,15,25,3,,Grid,durapore
11/26/21,206,70,600.2,11,-63.965,-66.855,0,21,26,2.15,too much biomass,Grid,durapore
11/26/21,206,70,600.2,11,-63.965,-66.855,0,21,27,2.33,too much biomass,Grid,durapore
11/26/21,206,70,600.2,11,-63.965,-66.855,40,15,28,3,,Grid,durapore
11/26/21,2000,80,500.2,12,-64.606,-68.286,0,21,29,3,,Grid,durapore
11/26/21,2000,80,500.2,12,-64.606,-68.286,30,15,30,3,,Grid,durapore
11/26/21,2000,80,500.2,12,-64.606,-68.286,0,21,31,3,,Grid,durapore
11/26/21,2000,80,500.2,12,-64.606,-68.286,30,15,32,3,,Grid,durapore
11/27/21,116,88,500.8,13,-65.233,-66.774,0,21,33,3,,Grid,durapore
11/27/21,116,88,500.8,13,-65.233,-66.774,0,21,34,3,fell to bottom of liquid nitrogen tank,Grid,durapore
11/27/21,116,88,500.8,13,-65.233,-66.774,25,15,35,3,,Grid,durapore
11/27/21,116,88,500.8,13,-65.233,-66.774,25,15,36,3,,Grid,durapore
11/27/21,815,94,500.06,14,-65.479,-66.149,30,15,37,3,suspiciously fast,Grid,durapore
11/27/21,815,94,500.06,14,-65.479,-66.149,0,21,38,3,,Grid,durapore
11/27/21,815,94,500.06,14,-65.479,-66.149,30,15,39,3,,Grid,durapore
11/27/21,815,94,500.06,14,-65.479,-66.149,0,21,40,3,,Grid,durapore
11/27/21,1930,100,400.04,15,-66.255,-67.339,0,21,41,3,some leaking,Grid,durapore
11/27/21,1930,100,400.04,15,-66.255,-67.339,35,15,42,3,,Grid,durapore
11/27/21,1930,100,400.04,15,-66.255,-67.339,35,15,43,3,,Grid,durapore
11/27/21,1930,100,400.04,15,-66.255,-67.339,0,21,44,3,,Grid,durapore
11/27/21,2305,108,400.1,16,-65.879,-68.288,0,21,45,3,,Grid,durapore
11/27/21,2305,108,400.1,16,-65.879,-68.288,30,15,46,3,,Grid,durapore
11/27/21,2305,108,400.1,16,-65.879,-68.288,0,21,47,3,,Grid,durapore
11/27/21,2305,108,400.1,16,-65.879,-68.288,30,15,48,3,started late - forgot to open filter rig,Grid,durapore
11/28/21,726,116,400.2,17,-65.239,-69.795,35,15,49,2,vry high fluoresence ,Grid,durapore
11/28/21,726,116,400.2,17,-65.239,-69.795,0,21,50,2,vry high fluoresence ,Grid,durapore
11/28/21,726,116,400.2,17,-65.239,-69.795,0,21,51,2,vry high fluoresence ,Grid,durapore
11/28/21,726,116,400.2,17,-65.239,-69.795,35,15,52,2,vry high fluoresence ,Grid,durapore
11/28/21,1900,123,300.2,18,-65.848,-71.378,38,15,53,2,vry high fluoresence - some spilling/leaking,Grid,durapore
11/28/21,1900,123,300.2,18,-65.848,-71.378,38,15,54,2,vry high fluoresence ,Grid,durapore
11/28/21,1900,123,300.2,18,-65.848,-71.378,0,21,55,2,vry high fluoresence ,Grid,durapore
11/28/21,1900,123,300.2,18,-65.848,-71.378,0,21,56,2,vry high fluoresence ,Grid,durapore
11/29/21,642,134,300.04,19,-66.891,-68.92,25,15,57,3,,Grid,durapore
11/29/21,642,134,300.04,19,-66.891,-68.92,0,21,58,3,,Grid,durapore
11/29/21,642,134,300.04,19,-66.891,-68.92,0,21,59,3,,Grid,durapore
11/29/21,642,134,300.04,19,-66.891,-68.92,25,15,60,3,,Grid,durapore
11/30/21,1930,147,200.-040,22,-68.031,-69.285,0,21,61,1.5,leaked,NA,durapore
11/30/21,1930,147,200.-040,22,-68.031,-69.285,30,15,62,2,,NA,durapore
11/30/21,1930,147,200.-040,22,-68.031,-69.285,30,15,63,2,,NA,durapore
11/30/21,1930,147,200.-040,22,-68.031,-69.285,0,21,64,2,,NA,durapore
11/30/21,1930,147,200.-040,22,-68.031,-69.285,0,21,65,2,,NA,durapore
11/30/21,1930,147,200.-040,22,-68.031,-69.285,30,15,66,2,,NA,durapore
12/1/21,2200,148,200.04,23,-67.51,-70.592,60,15,67,3,,Grid,durapore
12/1/21,2200,148,200.04,23,-67.51,-70.592,0,21,68,3,,Grid,durapore
12/1/21,2200,148,200.04,23,-67.51,-70.592,60,15,69,3,,Grid,durapore
12/1/21,2200,148,200.04,23,-67.51,-70.592,0,21,70,3,,Grid,durapore
12/2/21,442,153,200.1,24,-67.114,-71.53,0,21,71,3,,Grid,durapore
12/2/21,442,153,200.1,24,-67.114,-71.53,35,15,72,3,,Grid,durapore
12/2/21,442,153,200.1,24,-67.114,-71.53,0,21,73,3,,Grid,durapore
12/2/21,442,153,200.1,24,-67.114,-71.53,35,15,74,3,,Grid,durapore
12/2/21,2030,162,200.2,25,-66.441,-73.033,0,21,75,1.53,high biomass,Grid,durapore
12/2/21,2030,162,200.2,25,-66.441,-73.033,0,21,76,1.638,high biomass,Grid,durapore
12/2/21,2030,162,200.2,25,-66.441,-73.033,35,15,77,1.5,high biomass,Grid,durapore
12/2/21,2030,162,200.2,25,-66.441,-73.033,35,15,78,1.566,high biomass,Grid,durapore
12/5/21,2215,184,300.1,31,-66.507,-69.889,0,21,79,3,,Grid,durapore
12/5/21,2215,184,300.1,31,-66.507,-69.889,0,21,80,3,,Grid,durapore
12/5/21,2215,184,300.1,31,-66.507,-69.889,50,13,81,3,,Grid,durapore
12/5/21,2215,184,300.1,31,-66.507,-69.889,50,13,82,3,,Grid,durapore
12/8/21,1715,198,600.04,33,-64.933,-64.402,18,1,83,2,,diel,MCE
12/8/21,1715,198,600.04,33,-64.933,-64.402,18,1,84,2,,diel,MCE
12/8/21,1715,198,600.04,33,-64.933,-64.402,18,1,85,2,,diel,MCE
12/8/21,1715,198,600.04,33,-64.933,-64.402,0,3,86,2,,diel,MCE
12/8/21,1715,198,600.04,33,-64.933,-64.402,0,3,87,2,,diel,MCE
12/8/21,1715,198,600.04,33,-64.933,-64.402,0,3,88,2,,diel,MCE
12/8/21,2200,201,600.04,34,-64.933,-64.402,0,21,89,2,,diel,MCE
12/8/21,2200,201,600.04,34,-64.933,-64.402,15,17,90,2,,diel,MCE
12/8/21,2200,201,600.04,34,-64.933,-64.402,15,17,91,2,,diel,MCE
12/8/21,2200,201,600.04,34,-64.933,-64.402,0,21,92,2,,diel,MCE
12/8/21,2200,201,600.04,34,-64.933,-64.402,15,17,93,2,,diel,MCE
12/8/21,2200,201,600.04,34,-64.933,-64.402,0,21,94,2,,diel,MCE
12/9/21,216,203,600.04,35,-64.933,-64.402,0,6,95,2,,diel,MCE
12/9/21,216,203,600.04,35,-64.933,-64.402,0,6,96,2,,diel,MCE
12/9/21,216,203,600.04,35,-64.933,-64.402,0,6,97,2,,diel,MCE
12/9/21,216,203,600.04,35,-64.933,-64.402,18,3,98,2,,diel,MCE
12/9/21,216,203,600.04,35,-64.933,-64.402,18,3,99,2,,diel,MCE
12/9/21,216,203,600.04,35,-64.933,-64.402,18,3,100,2,,diel,MCE
12/9/21,700,204,600.04,36,-64.933,-64.402,24,15,101,2,,diel,MCE
12/9/21,700,204,600.04,36,-64.933,-64.402,0,21,102,2,,diel,MCE
12/9/21,700,204,600.04,36,-64.933,-64.402,0,21,103,2,,diel,MCE
12/9/21,700,204,600.04,36,-64.933,-64.402,0,21,104,2,,diel,MCE
12/9/21,700,204,600.04,36,-64.933,-64.402,24,15,105,2,,diel,MCE
12/9/21,700,204,600.04,36,-64.933,-64.402,24,15,106,2,,diel,MCE
12/10/21,130,213,600.04,37,-64.933,-64.402,0,23,107,2,,diel,MCE
12/10/21,130,213,600.04,37,-64.933,-64.402,15,15,108,2,,diel,MCE
12/10/21,130,213,600.04,37,-64.933,-64.402,15,15,109,2,,diel,MCE
12/10/21,130,213,600.04,37,-64.933,-64.402,15,15,110,2,,diel,MCE
12/10/21,130,213,600.04,37,-64.933,-64.402,0,23,111,2,,diel,MCE
12/10/21,130,213,600.04,37,-64.933,-64.402,0,23,112,2,,diel,MCE
12/10/21,700,214,600.04,38,-64.933,-64.402,15,3,113,2,,diel,MCE
12/10/21,700,214,600.04,38,-64.933,-64.402,15,3,114,2,,diel,MCE
12/10/21,700,214,600.04,38,-64.933,-64.402,0,5,115,2,,diel,MCE
12/10/21,700,214,600.04,38,-64.933,-64.402,0,5,116,2,,diel,MCE
12/10/21,700,214,600.04,38,-64.933,-64.402,0,5,117,2,,diel,MCE
12/10/21,700,214,600.04,38,-64.933,-64.402,15,3,118,2,,diel,MCE
12/10/21,1710,222,600.04,43,-64.933,-64.402,0,4,119,2,filtered too fast,diel,MCE
12/10/21,1710,222,600.04,43,-64.933,-64.402,0,4,120,2,,diel,MCE
12/10/21,1710,222,600.04,43,-64.933,-64.402,0,4,121,2,,diel,MCE
12/10/21,1710,222,600.04,43,-64.933,-64.402,20,1,122,2,,diel,MCE
12/10/21,1710,222,600.04,43,-64.933,-64.402,20,1,123,2,,diel,MCE
12/10/21,1710,222,600.04,43,-64.933,-64.402,20,1,124,2,,diel,MCE
12/10/21,2245,223,600.04,44,-64.933,-64.402,0,4,125,2,,diel,MCE
12/10/21,2245,223,600.04,44,-64.933,-64.402,0,4,126,2,,diel,MCE
12/10/21,2245,223,600.04,44,-64.933,-64.402,0,4,127,2,,diel,MCE
12/10/21,2245,223,600.04,44,-64.933,-64.402,15,1,128,2,,diel,MCE
12/10/21,2245,223,600.04,44,-64.933,-64.402,15,1,129,2,,diel,MCE
12/10/21,2245,223,600.04,44,-64.933,-64.402,15,1,130,2,,diel,MCE
12/13/21,2130,248,654.005,61,-64.77,-63.098,20,15,131,2,,Grid,MCE
12/13/21,2130,248,654.005,61,-64.77,-63.098,20,15,132,2,,Grid,MCE
12/13/21,2130,248,654.005,61,-64.77,-63.098,0,21,133,2,,Grid,MCE
12/13/21,2130,248,654.005,61,-64.77,-63.098,0,21,134,2,,Grid,MCE
12/14/21,1530,263,742.003,66,-64.17,-61.906,13,18,135,2,,Grid,MCE
12/14/21,1530,263,742.003,66,-64.17,-61.906,0,21,136,2,,Grid,MCE
12/14/21,1530,263,742.003,66,-64.17,-61.906,0,21,137,2,,Grid,MCE
12/14/21,1530,263,742.003,66,-64.17,-61.906,13,18,138,2,,Grid,MCE
