Sample,Date,start_time,end_time,start_lat_deg,start_lat_min,start_long_deg,start_long_min,lat_end,long_end,vol_start,vol_end,start_lat_degdec,start_long_degdec
1,11/21/21,8:51 PM,11:53 PM,-60,34.534,-63,34.4545,-60 41.597,-60 43.5409,282,301,-60.57556667,-63.57424167
2,11/21/21,4:23 PM,6:40 PM,-63,28.2637,-63,27.8858,-61 47.1279,-61 45.9608,301.3,330.9,-63.47106167,-63.46476333
3,11/22/21,2:54 AM,6:40 AM,-63,46.0513,-63,46.0735,-62 51.6559,-62 51.5911,330.9,410,-63.76752167,-63.76789167
4,11/23/21,11:44 PM,1:23 AM,-64,4.441,-63,45.945,-64 3.611,-63 48.941,410.7,442.9,-64.07401667,-63.76575
5,11/24/21,6:23 AM,7:57 AM,-64,34.664,-64,40.543,-64 35.161,-64 20.468,442.9,468.1,-64.57773333,-64.67571667
6,11/25/21,5:17 AM,6:36 AM,-64,55.9914,-64,24.0637,-64 50.269,-64 6.746,468.1,495.6,-64.93319,-64.40106167
7,11/25/21,9:48 PM,11:10 PM,-64,24.7865,-65,45.2348,-64 15.972,-66 07.4313,495.6,512.8,-64.41310833,-65.75391333
8,11/25/21,11:25 PM,12:40 AM,-64,14.4278,-66,11.18,-64 06.1702,-66 31.4780,512.8,527.5,-64.24046333,-66.18633333
9,11/26/21,12:54 AM,1:52 AM,-64,4.5634,-66,35.4555,-63 58.4756,-66 50.0926,527.5,538.1,-64.07605667,-66.590925
10,11/26/21,7:15 AM,8:20 AM,-63,56.5,-66,51.52,-64 5.398,-67 7.608,538.1,545,-63.94166667,-66.85866667
11,11/26/21,9:04 AM,11:25 AM,-64,6.529,-67,10.8,-64 9.18,-67 15.77,545,563,-64.10881667,-67.18
12,11/26/21,11:38 AM,12:37 PM,-64,10.625,-67,19.652,-64 17.645,-67 35.268,563,570.3,-64.17708333,-67.32753333
13,11/26/21,12:52 PM,3:10 PM,-64,19.541,-67,39.128,-64 35.884,-68 16.120,570.3,585,-64.32568333,-67.65213333
14,11/27/21,12:16 AM,1:49 AM,-65,8.468,-67,0.4536,-65 13.9906,-66 46.5056,585,596.9,-65.14113333,-67.00756
15,11/27/21,4:37 AM,6:19 AM,-65,14.734,-66,41.4194,-65 22.603,-66 24.8611,597,609.8,-65.24556667,-66.69032333
16,11/27/21,6:30 AM,7:49 AM,-65,23.4201,-66,22.8163,-65 28.724,-66 8.879,609.8,619.6,-65.390335,-66.38027167
17,11/27/21,11:36 AM,12:46 PM,-65,33.4424,-66,16.5619,-65 38.7108,-66 46.17,619.6,628.8,-65.55737333,-66.27603167
18,11/28/21,1:45 AM,2:44 AM,-65,50.9875,-68,24.9701,-65 43.9233,-68 38.27,628.8,641.7,-65.84979167,-68.41616833
19,11/28/21,2:57 AM,3:49 AM,-65,42.2269,-68,42.479,-65 35.5119,-68 58.6290,641.7,648.5,-65.70378167,-68.70798333
20,11/28/21,3:39 AM,4:50 AM,-65,34.1594,-69,01.6685,-65 27.3509,-69 17.7100,648.5,658.9,-65.56932333,-69.02780833
21,11/28/21,5:01 AM,6:01 AM,-65,25.8508,-69,21.1931,-65 17.788,-69 40.058,658.9,664.2,-65.43084667,-69.35321833
22,11/28/21,6:11 AM,7:20 AM,-65,16.372,-69,43.209,-65 14.254,-69 47.845,664.2,673,-65.27286667,-69.72015
23,11/28/21,11:49 AM,1:30 PM,-65,14.8737,-69,49.059,-65 28.074,-70 22.945,673,684,-65.247895,-69.81765
24,11/29/21,12:24 AM,1:54 AM,-66,12.353,-70,34.683,-66 24.106,-70 06.565,684,698.8,-66.20588333,-70.57805
25,11/29/21,2:09 AM,3:48 AM,-66,26.196,-70,1.754,-66 33.675,-69 43.699,698.8,714.8,-66.4366,-70.02923333
26,11/29/21,3:59 AM,5:08 AM,-66,35.109,-69,40.517,-66 43.766,-69 19.337,714.8,727.4,-66.58515,-69.67528333
27,11/29/21,5:20 AM,6:20 AM,-66,45.206,-69,15.91,-66 52.465,-68 57.736,727.4,737.7,-66.75343333,-69.26516667
28,12/2/21,12:14 AM,1:51 AM,-67,29.3472,-70,37.5092,-67 21.4824,-70 57.4608,737.7,748.1,-67.48912,-70.62515333
29,12/2/21,2:01 AM,3:04 AM,-67,20.5501,-70,59.7157,-67 14.2383,-71 14.5541,748.1,755.1,-67.34250167,-70.99526167
30,12/2/21,3:14 AM,4:28 AM,-67,13.2587,-71,16.8526,-67 6.848,-71 31.817,755.1,764.3,-67.22097833,-71.28087667
31,12/2/21,7:34 AM,8:26 AM,-67,03.5760,-71,37.8195,-66 57.4242,-71 53.6778,764.3,771.6,-67.0596,-71.630325
32,12/2/21,8:39 AM,10:30 AM,-66,55.8966,-71,57.1138,-66 41.926,-72 28.365,771.6,787.2,-66.93161,-71.95189667
33,12/2/21,10:40 AM,11:37 AM,-66,40.86,-72,30.8,-66 33.978,-72 45.775,787.2,795.1,-66.681,-72.51333333
34,12/2/21,11:47 AM,1:09 PM,-66,32.802,-72,48.235,-66 26.518,-73 1.969,795.1,806.4,-66.5467,-72.80391667
35,12/2/21,1:19 PM,4:15 PM,-66,26.487,-73,1.936,-66 26.495,-73 2.022,806.4,827,-66.44145,-73.03226667
36,12/3/21,4:11 AM,5:38 AM,-67,20.541,-70,47.773,-67 32.226,-70 18.112,827,840.1,-67.34235,-70.79621667
37,12/3/21,5:47 AM,6:43 AM,-67,33.448,-70,14.947,-67 40.903,-69 56.098,840.1,851,-67.55746667,-70.24911667
38,12/3/21,6:50 AM,8:16 AM,-67,41.965,-69,53.347,-67 48.487,-69 14.070,851,867,-67.69941667,-69.88911667
39,12/3/21,8:26 AM,9:25 AM,-67,49.489,-69,09.695,-67 47.981,-68 49.892,867,879.2,-67.82481667,-69.16158333
40,12/3/21,9:34 AM,10:29 AM,-67,47.113,-68,51.068,-67 46.7143,-68 36.29,879.2,888.9,-67.78521667,-68.85113333